"time","H2SO4","HCOOH","CCO_OH","RCO_OH","CCO_OOH","RCO_OOH","XN","XC","SO2","O1D","ALK1","BACL","PAN","PAN2","PBZN","MA_PAN","H2O2","N2O5","HONO","ALK2","ALK3","TBU_O","ALK5","ARO2","HNO4","COOH","HOCOO","BZNO2_O","MEOH","ALK4","ARO1","DCB2","DCB3","CRES","DCB1","NPHE","ROOH","BALD","PHEN","CO","MGLY","ACET","HNO3","ETHENE","GLY","BZ_O","ISOPRENE","R2O2","TERP","METHACRO","OLE1","ISOPROD","OLE2","MVK","CCHO","HCHO","RNO3","O3P","RCHO","MEK","PROD2","O3","HO2","RO2_N","MA_RCO3","C_O2","BZCO_O2","RO2_R","NO","NO2","NO3","CCO_O2","RCO_O2","OH","CH4","CO2","NH3","Tracer","PM25","PM25_10","UFP"
785,2.66075304871531e-07,0.00425607508417577,0.0122824202877631,0.000345894039381794,7.71457531828914e-05,0.00015747827571209,7.41084629373401e-07,2.27853643220946e-06,0.00125776765056848,3.75699050170975e-15,0.00628987058783053,2.22388213954081e-05,0.000462799547663877,0.000318784543589973,9.60128656717438e-07,0.000189999065649679,0.00107416208945754,2.84568653375604e-06,0.00024827579919379,0.00361323676193701,0.230574491624738,1.04453247838218e-11,0.01845912373299,0.0123356000636482,2.64737587356502e-06,4.14723964094801e-05,6.60840780327335e-10,5.11743719937638e-13,0.00383800870025836,0.00947226840338318,0.0504921178782065,1.51273682319553e-05,2.52871659270067e-05,2.44581969882884e-06,0.000104880839312884,3.60245475020089e-05,0.00108123815287501,0.00201058451325061,0.00519597109631286,2.82280288652278,0.000333249430683623,0.0151226187602362,0.000214760911230183,0.00137221243827827,0.00112563147057948,1.22926751534673e-09,0.0062564087962728,2.10155996292295e-06,0.0148404159586104,0.000747790443768011,0.00144151254360371,5.94640811075428e-05,0.00494539855619028,0.000863878195873141,0.00404797956201174,0.00377344764971409,0.0017630246201212,1.54465628893737e-08,0.00407048882500007,0.00159865999684696,0.000249582698138647,0.0144454124778096,5.79120922121894e-06,7.44092072719171e-07,1.47642435487541e-08,7.24551337552288e-07,1.96486829499605e-09,3.95000266297033e-06,0.0063480135544181,0.0687788452045986,2.17146945566109e-07,1.31541765753451e-07,7.63577092383258e-08,7.5670126960395e-09,3.37757121553501,426.351428621142,0.000489440353088873,125.095420276019,6.01086044803571,3.10385201995091,879.929014872175
790,7.63090989318916e-07,0.0024710757358856,0.00738164210137511,0.000208297039109354,4.63200166585873e-05,9.47046139554188e-05,4.44278971902675e-07,1.37822911934681e-06,0.000632854934915139,2.51286119121397e-15,0.00463038563312303,1.64093175774159e-05,0.000286382552166537,0.000196057222310759,7.94353718710986e-07,0.000122471471494482,0.000604062123506255,1.53675674669941e-06,0.000133687335840043,0.0026622493926735,0.169642734354019,5.23670441174731e-12,0.0135876112614658,0.00907629890427836,1.67142367855086e-06,2.55030795459092e-05,5.29281930244452e-10,1.32196979210953e-13,0.00227590191549947,0.00697556098899621,0.0371466561338271,1.16502290407167e-05,1.77294359954822e-05,1.04332674942752e-06,7.91543577825504e-05,2.45636274464736e-05,0.000680940666533186,0.00147921666436552,0.00382366981285289,2.07789305965388,0.000223425765083636,0.0111325238528799,7.18614179553081e-05,0.00100585523348177,0.000828727018415027,1.08732049752594e-09,0.00459094313770817,1.69321688052909e-06,0.0109194353367767,0.000514336591264115,0.00104975356589092,3.92624301532182e-05,0.00364236016562526,0.000574375760004478,0.00277188850201982,0.00230785551838061,0.00117130981428412,9.7635800472705e-09,0.00279725924238873,0.000998444798159992,0.000169151337188153,0.00756409123494757,4.64966577162543e-06,5.98314600340193e-07,1.15977843564077e-08,5.90916659670689e-07,1.66437856558881e-09,3.17675269143537e-06,0.00381470571100403,0.0440783068361129,1.29202673761068e-07,1.07326955739526e-07,6.25091824308076e-08,4.76775140157813e-09,2.4848374107982,313.668304434314,0.000222347110975589,92.0311610341392,4.26727577521009,1.6566857796782,613.923041807501
795,1.19978843118337e-06,0.00152401662850306,0.00474443690139549,0.000132854872642174,2.96248887790725e-05,6.07431199488011e-05,2.91837205065096e-07,9.16270981306229e-07,0.00025408423913535,2.36325179005286e-15,0.00372829022104918,1.36299767332818e-05,0.000180323198846937,0.000121753450946659,7.62011755944518e-07,8.40437035807015e-05,0.000346965546962145,8.93561212178479e-07,7.73058290503508e-05,0.00213404094051474,0.136944811475553,4.86163989868657e-12,0.0109426839160086,0.00730705314554269,3.92264492906819e-07,1.70684458191614e-05,4.79767066608525e-10,8.39229632118684e-14,0.00142950067947319,0.00560328441494985,0.0299933743799909,9.87583895999925e-06,1.39111112940412e-05,5.870267996254e-08,6.62131705292993e-05,1.87453991028632e-05,0.00046868121460547,0.0011950316044476,0.00308942227932706,1.67524768547312,0.00016404968985791,0.0089725437276199,2.46453869596458e-06,0.000761420670104047,0.00067099609404974,1.09916778533018e-09,0.00370786841688799,1.59496695975205e-06,0.00881358374634148,0.000388545741882291,0.000899864644835965,3.01661412480246e-05,0.00293369187382651,0.000416065772359689,0.00208456163318449,0.00153599786515856,0.000840088597023055,4.4765332838526e-09,0.002110501467763,0.00067103339801961,0.000126605173066262,0.00348429198833312,4.25219707864653e-06,5.59135183114292e-07,1.02944797279576e-08,5.4944819629627e-07,1.55097135432438e-09,2.92093565354509e-06,0.0026343551865038,0.0308584397023922,8.07905182904376e-08,9.84645195545689e-08,5.76490385404291e-08,1.77865642003316e-09,2.00742542126474,253.405643281161,9.34091147617105e-05,74.3492137054219,3.27628923382708,0.913526986188711,468.371058366057
800,1.72536854247881e-06,0.000975487284487112,0.00320821089759409,8.74967168757619e-05,1.97931166588296e-05,4.08057688457132e-05,2.10955330369247e-07,6.72871787883626e-07,2.92077697205762e-05,1.08687655170831e-16,0.00327594365869625,1.27122304836403e-05,0.000107113325282006,6.96294372095739e-05,8.31437762697467e-07,6.0250241839765e-05,0.000188380831276674,5.60144756405862e-07,4.71174427936484e-05,0.00185666804392999,0.121019304923362,5.05037240842437e-13,0.0096199077393774,0.00642196944699498,1.1347848130972e-06,1.20809253133074e-05,4.95419866953017e-10,1.52940678583634e-13,0.000927142799930612,0.00489818966804867,0.0265186259984431,9.21994904215485e-06,1.2120971030103e-05,1.10640307928286e-06,6.13055335353673e-05,1.60804706826034e-05,0.000351494910626016,0.00105775823822718,0.00273434191590922,1.47595643832713,0.000131499380525194,0.00789998028499902,5.20148252229911e-05,0.000585574110783835,0.000596157504174455,1.2377997154683e-09,0.00328752089656574,1.73574176254925e-06,0.00778460628493661,0.000321500764697824,0.000894793842730085,2.68726937301027e-05,0.00257780123624208,0.000326741191907501,0.00171770514650107,0.00110749906429363,0.000644973088239881,4.77591736684014e-11,0.00174292454270255,0.000479236215675437,0.000103454192047912,0.000578311536947922,4.40811878217029e-06,6.01244384145423e-07,1.03248771079831e-08,5.79487553292387e-07,1.58470904948296e-09,3.05569712418641e-06,0.00209328124286334,0.0235407286447185,5.27045943749842e-08,1.01231617870447e-07,5.97847630203853e-08,1.26846728147764e-10,1.77680456221643,224.293460930901,2.02219220424146e-05,65.8076931697081,2.71048632015381,0.48747816455657,389.432595819541
805,2.36635819965548e-06,0.000583753946078485,0.00209413693225326,5.32096594548706e-05,1.25733154301029e-05,2.62238761485892e-05,1.59802240762309e-07,5.19975028696624e-07,0.000293336740524944,4.87197543192261e-16,0.00296404335514683,1.25563424495908e-05,4.20343615063528e-05,2.24924965555958e-05,9.58934728712055e-07,4.11223266584903e-05,6.70719729091991e-05,3.55856782120652e-07,2.75711277755096e-05,0.00165321833953027,0.110498318227729,1.36465622840317e-11,0.00871131731082204,0.00581408163921912,3.00169328478243e-06,8.06347364707757e-06,5.39651133996197e-10,3.64687134819856e-15,0.000555532180747697,0.00439539151584545,0.0242324370917624,8.96315796002622e-06,1.10028545910331e-05,2.21795550721318e-06,5.93218856225818e-05,1.47099739839465e-05,0.00027089708456137,0.000968228266635775,0.00250213422667841,1.341081583112,0.000108515844938283,0.00717077235771035,9.21970783174512e-05,0.000412731088941124,0.000548672834421654,1.45081009308399e-09,0.00301973225529776,2.03057422805107e-06,0.00710017760984328,0.000274936241377452,0.000959218825604152,2.603403290763e-05,0.00233131892288733,0.000261536104632901,0.00146396531730313,0.000814083625920923,0.000495030136595048,3.95712284516385e-10,0.00148563971478409,0.000336784035916827,8.59941611724753e-05,0.00198151518350248,4.85883302978905e-06,6.93636111789486e-07,1.09651104941604e-08,6.50673924260951e-07,1.66448623121059e-09,3.40888079712112e-06,0.00180963265670832,0.0184595493316354,3.28587273616415e-08,1.0954062828313e-07,6.529501799627e-08,4.33309521331599e-09,1.62635307777965,205.299735513692,3.03240019591324e-05,60.2354141332135,2.27486834130481,0.189800579663745,332.595696699981
810,3.56796687777372e-06,0.000316658066653124,0.00137233221672579,2.7919564855928e-05,7.67378351032571e-06,1.65079847774511e-05,1.43134185246457e-07,4.76758050836465e-07,0.000636976461568786,3.15159682231633e-16,0.00307070405131476,1.45861941801741e-05,2.48084522072879e-05,2.78730092267638e-05,1.28409930176817e-06,2.71216902092197e-05,3.90699438045719e-05,2.50246595215421e-07,1.57240233306169e-05,0.00167302266660747,0.115967016858929,7.19485754370606e-12,0.00903589970591167,0.00602964872213017,5.92636790539965e-06,4.76070782572184e-06,6.98249762599011e-10,5.30893989410149e-15,0.000288384751844842,0.00449925723108687,0.0254603026579762,1.00983954993155e-05,1.1492740512724e-05,3.85644429873646e-06,6.67118612326532e-05,1.60109702668047e-05,0.000238543629310961,0.00101973673090921,0.00263370049760707,1.39771137086722,0.000102489489246505,0.00746292169663794,0.000144358356267514,0.000255083586452789,0.000582074696630819,1.92612204140894e-09,0.00319668606453228,2.81009102498056e-06,0.00743796336569936,0.000270286580587406,0.00121523023966165,3.02359875312037e-05,0.00241250795028173,0.000236041090820536,0.00143603931026835,0.000676094214485302,0.000414571938900843,4.03108022729144e-10,0.0014523393366275,0.00024894906048275,7.92090574602184e-05,0.0050159605607977,6.29185622040182e-06,9.46161366708079e-07,1.37713986438198e-08,8.60337535394109e-07,2.01921726566198e-09,4.4850396832294e-06,0.00188798174450409,0.0165450814262816,2.01699677216304e-08,1.38873008158872e-07,8.37652530561633e-08,1.18431977784977e-09,1.71274424351805,216.201906605822,7.70849981894876e-05,63.4351035012926,2.14564152601145,0.0404481537653512,323.968406964618
815,1.26137319158527e-05,0.000106779217836283,0.00148984996431026,1.01632194569483e-06,5.91581217351155e-06,1.50572593892546e-05,3.25713516970422e-07,1.11099807490352e-06,0.00260469528618324,6.63635257693337e-16,0.00765006900834198,4.17493435916664e-05,0.000269381219327593,0.000226917410492821,4.15238787145338e-06,2.36140302928858e-05,0.000379528455439569,3.91805608318775e-07,1.22317621049378e-05,0.00403295933689563,0.293996225040534,2.99446418358335e-11,0.0225497326055235,0.0150460491481125,2.41049934962649e-05,2.68030468871725e-07,2.20954173091515e-09,1.8727003197064e-13,1.42953658972499e-06,0.011023665495456,0.064642767332936,2.76768379419052e-05,2.87556286102325e-05,1.42658785397043e-05,0.000182936667808143,4.35924303001828e-05,0.000504458321362232,0.00259732070420283,0.00670212420800069,3.51061482725786,0.000232817947991227,0.0187088466617202,0.000489217591602021,4.96793190380472e-05,0.00149630255987577,5.99997073122432e-09,0.00819641319901999,9.55722970952114e-06,0.0188040196487409,0.000642070463180656,0.00377714300713496,8.76131502585232e-05,0.00599813086374377,0.0005007125448562,0.00340863255553342,0.00132785025370403,0.000765854760730605,1.7473098818555e-09,0.00341670453713966,0.000365517481657296,0.000163057769204431,0.0210578576847837,1.99370449953459e-05,3.1711672806527e-06,4.24235108587913e-08,2.79523345165832e-06,5.79744577579782e-09,1.44751133073961e-05,0.00495626741851396,0.0356352105045705,1.68597954308176e-08,4.29413310229041e-07,2.61935677144584e-07,6.35171435499702e-09,4.36190399438755,550.59669028819,0.000297268619779704,161.552366755992,4.74638288117339,0.653003406212003,754.529175082671
820,6.84521668213517e-06,0.000213396178802682,0.000157634258588582,2.96237871572865e-05,2.85873721909112e-06,4.2159576229621e-06,1.26207236838169e-07,4.38318605206737e-07,0.00150354482850549,1.79242459326667e-17,0.00298322290658644,1.9087802253455e-05,0.000204271388885361,0.000164662501807486,2.09301089788057e-06,1.05695174690608e-05,0.000264765003135182,7.80773473894504e-08,4.09277044656971e-06,0.00150295795969719,0.11727769149818,9.96696842372877e-12,0.00881385715477414,0.00588133079080922,1.41241472049176e-05,5.92633078996129e-06,1.09982185959366e-09,7.77955883857083e-15,0.000283502980267861,0.00420267519037986,0.0258358545534243,1.19810412822021e-05,1.10747817963977e-05,7.66010476480575e-06,7.94234306768584e-05,1.92854327957038e-05,0.000167243110372456,0.00104226572128896,0.00268612911364085,1.38373905577863,8.29892625339373e-05,0.00735607396989695,0.000244000282745001,0.000283563464294105,0.000607185203123361,2.88422426580884e-09,0.00331557365883502,5.16467538309476e-06,0.00747134083595848,0.000240240247905967,0.00185734991731519,4.08771409752309e-05,0.00233151368912157,0.00016074516212582,0.00127602464185367,0.000400959124668395,0.000183981715192959,1.07006879358984e-11,0.00125741685161946,3.90697411924985e-05,4.39398949539856e-05,0.0120907885248944,9.98834673057443e-06,1.68872470293896e-06,2.07790963493228e-08,1.44480934662741e-06,2.57165372154273e-09,7.41245849303958e-06,0.00210597320025755,0.0120488032476451,6.39511539587677e-09,2.10219483294507e-07,1.29589632781974e-07,2.25723216919449e-09,1.75005522363701,220.90065511552,0.000153140925513593,64.817022280479,1.58576432126463,0.457357574483384,272.91117941044
825,6.2201551789947e-06,0.000301673354039386,0.000581683939134823,4.04062944805502e-05,5.32624114756046e-06,9.39254799350255e-06,9.29909902279858e-08,3.24812439001336e-07,0.00139320663197563,4.87613724001151e-16,0.00198735138492254,1.51206384704069e-05,0.000216356820343501,0.000171968968844061,1.7794713918236e-06,2.21770392434214e-05,0.000258262175879517,9.56070127100065e-09,7.42212168124574e-06,0.000941556296812918,0.0803837324531074,5.24474471687728e-12,0.00588953333260136,0.00393134760074914,1.33469038970797e-05,9.29714529272387e-06,9.42037808306403e-10,9.22702498343319e-15,0.000378932865264963,0.00271703586209662,0.0177497535614603,8.89734532641516e-06,7.01859570921672e-06,6.62511852755473e-06,5.93150830399034e-05,1.504440658198e-05,9.55618313297586e-05,0.000719562914595038,0.00185154155346373,0.934471645425499,5.09382482520838e-05,0.00495238371248703,0.000197739589872975,0.000449043119902133,0.00042459290357248,2.31472168591548e-09,0.00230981554361159,4.80467925289296e-06,0.00509349884745444,0.000154850533096665,0.00156336367996131,3.32234757201799e-05,0.0015458463956577,8.39647244698896e-05,0.000823363563344665,0.000204994977812502,3.89188812276248e-05,5.14585108632411e-10,0.000788645814820544,4.57831863925872e-05,9.79917870177398e-06,0.0109943666899941,8.56234635147638e-06,1.54785439515054e-06,1.75370005460658e-08,1.28859457395006e-06,1.91194346528345e-09,6.52131939913774e-06,0.00155825237154645,0.00704241764769166,1.30323851181499e-08,1.76921050392701e-07,1.10042068237171e-07,1.19802822667454e-09,1.20793271660651,152.466175129748,0.000122266175676109,44.7383720445271,0.857515049252565,0.427199270241825,166.955033962075
830,6.75284199383996e-06,0.000358501030096314,0.000828223203197959,5.027907849471e-05,6.97940193321483e-06,1.26193206948653e-05,9.33057712506749e-08,3.23328252702945e-07,0.00150400437775912,7.57632828638297e-15,0.00162489643848034,1.47703031862473e-05,0.000253724683963821,0.00020077471416691,1.81301631493404e-06,3.18494647648324e-05,0.000277771845740029,2.0365188495737e-08,8.45967460259728e-06,0.000709980500575218,0.0679927170779303,1.93795116845301e-11,0.00483413710204138,0.00322949435266969,1.46805035007018e-05,1.3235439575493e-05,9.68271847925491e-10,9.19207438527175e-14,0.000456221462619352,0.00213801648990298,0.0150544335775869,8.07693768264522e-06,5.06472268822355e-06,6.63865606343886e-06,5.43266987031998e-05,1.47114399890514e-05,6.86480330156522e-05,0.000613708518981483,0.00157624542701318,0.776801760663759,3.90846313063851e-05,0.00410165069087485,0.000185821054905732,0.000629342763198747,0.000367083699539631,2.20119990946032e-09,0.00198850142789977,5.47447689229805e-06,0.00427872470143365,0.000123854374388437,0.00160133920960779,3.34250154740233e-05,0.00125561342970989,5.04525068380962e-05,0.000658602813947033,0.000132655340765856,4.02610459935966e-05,6.04298698806025e-09,0.000604370513841568,9.63168198070052e-05,1.51696765670328e-05,0.0115550497676944,8.9231678971785e-06,1.73711786040187e-06,1.81347410735378e-08,1.41236896541451e-06,1.68768048276312e-09,7.00953646427252e-06,0.00142054216963556,0.00520306012957143,1.75597118604056e-08,1.82341748918025e-07,1.1418835978079e-07,1.82966543980183e-09,1.0299577585367,129.997366196811,0.000109058316705553,38.1466986478204,0.522741463317479,0.428092719196015,124.038714522674
835,7.79118320561841e-06,0.000389174115725259,0.000984034281095454,5.9647289685333e-05,8.18788918385177e-06,1.47912663411051e-05,1.10996606958122e-07,3.78419767190187e-07,0.00169510304146944,2.98080795633014e-15,0.00147274044771354,1.58313007959483e-05,0.000304400210687091,0.000240847567229896,1.965305336974e-06,4.13586291235341e-05,0.00030255093973292,3.37599147357977e-08,7.68856781461687e-06,0.000582539953937366,0.0639474278630001,1.2658400751606e-11,0.00440165971844974,0.00294501585306416,1.67927098965255e-05,1.80873497675583e-05,1.10506024819733e-09,4.04956024278741e-14,0.000516249567776475,0.00185199819057669,0.0141992876453453,7.98798981782791e-06,3.46513155173554e-06,6.87489550627228e-06,5.44166287245572e-05,1.60054858312001e-05,5.74067011643555e-05,0.000582204927420292,0.00149240062721996,0.717154087169937,3.43951855515069e-05,0.00377165021044914,0.000178156238291469,0.000839302173338371,0.000352660949837596,2.27566840572685e-09,0.00190204387116316,6.79705526387209e-06,0.00399110740275862,0.000111249204687359,0.0017747664318511,3.69823736330819e-05,0.00112837356323165,3.17204114112323e-05,0.000589562514136202,0.000108054956972862,9.83966440709979e-05,2.12934687077083e-09,0.000510406380823637,0.000134683274322696,4.25778602088786e-05,0.0125941004667952,1.00514701742274e-05,2.12385622020272e-06,2.05093148386916e-08,1.69453490325123e-06,1.61721006692704e-09,8.19195129153223e-06,0.00141618122877897,0.00450545316729288,2.06587204932258e-08,2.05820080404931e-07,1.29503075281266e-07,1.86468014100573e-09,0.976803903918859,123.284358932634,9.43488656303944e-05,36.1780397219735,0.308598920528816,0.41929962645585,101.58604543583
